Weight,DistanceMetric,Algorithm,Neighbours,Difference,Precision,Recall,Fbeta
distance,manhattan,ball_tree,15,118,0.9645100974298106,0.9644256858607175,0.9643878313062024
distance,manhattan,ball_tree,20,123,0.962991577993017,0.962918299668375,0.9628802581612792
distance,manhattan,ball_tree,25,128,0.9615219696826064,0.9614109134760326,0.9613638789763026
distance,manhattan,ball_tree,30,129,0.961228917107779,0.9611094362375641,0.9610605111533708
distance,manhattan,ball_tree,50,135,0.9594766421037583,0.9593005728067531,0.9592396456609771
distance,manhattan,ball_tree,100,150,0.9550795039434854,0.9547784142297256,0.9546900979270726
distance,manhattan,kd_tree,1,120,0.9639222859725602,0.9638227313837805,0.9637814496318746
distance,manhattan,kd_tree,2,104,0.9687230839247263,0.9686463671992764,0.9686619870424142
distance,manhattan,kd_tree,3,123,0.9630243155189666,0.962918299668375,0.9628745476874124
distance,manhattan,kd_tree,4,110,0.9668306902796817,0.9668375037684654,0.9668308969935483
distance,manhattan,kd_tree,5,115,0.9654612013707344,0.965330117576123,0.9652865021909893
distance,manhattan,kd_tree,6,115,0.9654423240259863,0.965330117576123,0.9652892112524589
distance,manhattan,kd_tree,7,122,0.9633548237842672,0.9632197769068436,0.963172059199415
distance,manhattan,kd_tree,8,123,0.9630427532204743,0.962918299668375,0.9628716501694927
distance,manhattan,kd_tree,9,121,0.9636672959559393,0.963521254145312,0.9634724850177911
distance,manhattan,kd_tree,10,120,0.9639594914736187,0.9638227313837805,0.9637757959338508
distance,manhattan,kd_tree,15,118,0.9645100974298106,0.9644256858607175,0.9643878313062024
distance,manhattan,kd_tree,20,125,0.9623730918183508,0.962315345191438,0.9622795438555923
distance,manhattan,kd_tree,25,129,0.9612108091387018,0.9611094362375641,0.9610635500136276
distance,manhattan,kd_tree,30,130,0.9609361530268612,0.9608079589990955,0.9607571122616715
distance,manhattan,kd_tree,50,134,0.9598146241060386,0.9596020500452216,0.9595366430939899
distance,manhattan,kd_tree,100,150,0.9551094023745685,0.9547784142297256,0.9546862365859442
distance,manhattan,brute,1,112,0.9663584244837777,0.9662345492915285,0.9661933941042646
distance,manhattan,brute,2,118,0.964506405552018,0.9644256858607175,0.9644434083750468
distance,manhattan,brute,3,113,0.9661556827034855,0.96593307205306,0.9658793080513131
distance,manhattan,brute,4,110,0.9668330184681767,0.9668375037684654,0.9668263674936226
distance,manhattan,brute,5,118,0.9645849510068925,0.9644256858607175,0.9643767123311807
distance,manhattan,brute,6,117,0.9648204397992918,0.964727163099186,0.9646882747186108
distance,manhattan,brute,7,122,0.9633548237842672,0.9632197769068436,0.963172059199415
distance,manhattan,brute,8,125,0.962438141182909,0.962315345191438,0.9622679371641187
distance,manhattan,brute,9,121,0.9636288176457216,0.963521254145312,0.9634782135786741
distance,manhattan,brute,10,120,0.963940197083192,0.9638227313837805,0.9637786365402837
distance,manhattan,brute,15,124,0.9627133902384557,0.9626168224299065,0.962574164619604
distance,manhattan,brute,20,126,0.9620927344803255,0.9620138679529695,0.9619734469879789
distance,manhattan,brute,25,130,0.9609361530268612,0.9608079589990955,0.9607571122616715
distance,manhattan,brute,30,129,0.9612108091387018,0.9611094362375641,0.9610635500136276
distance,manhattan,brute,50,136,0.959234766606041,0.9589990955682846,0.9589293368108709
distance,manhattan,brute,100,150,0.9551406717663408,0.9547784142297256,0.9546823406168504
uniform,euclidean,ball_tree,1,158,0.9523983294327885,0.9523665963219777,0.9523231365962667
uniform,euclidean,ball_tree,2,191,0.9445854433709734,0.9424178474525173,0.9425560131768496
uniform,euclidean,ball_tree,3,186,0.9439404810458419,0.9439252336448598,0.9438740721956052
uniform,euclidean,ball_tree,4,211,0.9373799172397171,0.9363883026831474,0.936500711333089
uniform,euclidean,ball_tree,5,203,0.938787354493966,0.9388001205908953,0.9387556284428242
uniform,euclidean,ball_tree,6,211,0.9368975420301855,0.9363883026831474,0.9364696662928234
uniform,euclidean,ball_tree,7,212,0.9360726176054615,0.9360868254446789,0.9360380152883155
uniform,euclidean,ball_tree,8,217,0.9349232767593244,0.9345794392523364,0.9346466598301111
uniform,euclidean,ball_tree,9,208,0.9373042476483814,0.9372927343985529,0.9372307884603163
uniform,euclidean,ball_tree,10,209,0.937127104097917,0.9369912571600845,0.9370281958973073
uniform,euclidean,ball_tree,15,224,0.9327509352287006,0.9324690985830569,0.9323197589265103
uniform,euclidean,ball_tree,20,234,0.9294491866886355,0.929454326198372,0.9293846370178558
uniform,euclidean,ball_tree,25,240,0.9278036651899788,0.9276454627675611,0.9275102794630857
uniform,euclidean,ball_tree,30,235,0.9291721964206915,0.9291528489599036,0.9290692577767637
uniform,euclidean,ball_tree,50,269,0.9191031368347258,0.9189026228519747,0.9187268141529843
uniform,euclidean,ball_tree,100,304,0.9089966753427258,0.9083509195055773,0.9080202912987271
uniform,euclidean,kd_tree,1,158,0.9523983294327885,0.9523665963219777,0.9523231365962667
uniform,euclidean,kd_tree,2,190,0.9449236984642254,0.9427193246909858,0.9428575147008014
uniform,euclidean,kd_tree,3,188,0.9433466022328012,0.9433222791679228,0.9432662895699011
uniform,euclidean,kd_tree,4,213,0.9367785928949407,0.9357853482062104,0.9358988223409855
uniform,euclidean,kd_tree,5,203,0.938787354493966,0.9388001205908953,0.9387556284428242
uniform,euclidean,kd_tree,6,207,0.9381008201540181,0.9375942116370214,0.9376740328085992
uniform,euclidean,kd_tree,7,207,0.937601567818667,0.9375942116370214,0.937534924624861
uniform,euclidean,kd_tree,8,211,0.9366428110060033,0.9363883026831474,0.9364434947931431
uniform,euclidean,kd_tree,9,209,0.9369888650275361,0.9369912571600845,0.936936129314201
uniform,euclidean,kd_tree,10,210,0.936796804817078,0.936689779921616,0.9367213199894902
uniform,euclidean,kd_tree,15,218,0.9345407930035543,0.9342779620138679,0.9341383350298228
uniform,euclidean,kd_tree,20,237,0.9285676942939366,0.9285498944829665,0.9284655918855023
uniform,euclidean,kd_tree,25,233,0.9299343935159431,0.9297558034368405,0.9296215975959599
uniform,euclidean,kd_tree,30,238,0.928259861816479,0.928248417244498,0.9281665417698849
uniform,euclidean,kd_tree,50,265,0.9202673852440818,0.9201085318058486,0.919949103130829
uniform,euclidean,kd_tree,100,304,0.9089555540845947,0.9083509195055773,0.908029316946916
uniform,euclidean,brute,1,148,0.9554449863692418,0.9553813687066627,0.9553338901128642
uniform,euclidean,brute,2,200,0.941768849668007,0.9397045523063009,0.9398468009846532
uniform,euclidean,brute,3,183,0.9448629419911895,0.9448296653602652,0.9447730670204401
uniform,euclidean,brute,4,200,0.9403022716602746,0.9397045523063009,0.9397888374350046
uniform,euclidean,brute,5,206,0.9379587808315042,0.9378956888754899,0.9378151163531104
uniform,euclidean,brute,6,203,0.9391995696538908,0.9388001205908953,0.9388692990465801
uniform,euclidean,brute,7,210,0.9367494454528011,0.936689779921616,0.9366076428842387
uniform,euclidean,brute,8,212,0.9363285684045776,0.9360868254446789,0.9361405343890773
uniform,euclidean,brute,9,207,0.9375929460320105,0.9375942116370214,0.9375396113303333
uniform,euclidean,brute,10,221,0.9336604625824434,0.9333735302984625,0.9334349384621125
uniform,euclidean,brute,15,227,0.9319165713478675,0.9315646668676515,0.9313982266038754
uniform,euclidean,brute,20,235,0.9291721964206915,0.9291528489599036,0.9290692577767637
uniform,euclidean,brute,25,232,0.9301827750536014,0.930057280675309,0.9299382804420738
uniform,euclidean,brute,30,246,0.9258531155239678,0.9258365993367501,0.9257462049075816
uniform,euclidean,brute,50,260,0.9218694339863205,0.9216159179981911,0.9214357041417379
uniform,euclidean,brute,100,301,0.9101106988676092,0.9092553512209828,0.9088868996357332
uniform,manhattan,ball_tree,1,121,0.9636116516578874,0.963521254145312,0.9634810362474522
uniform,manhattan,ball_tree,2,144,0.957450526184894,0.9565872776605366,0.9566613326852129
uniform,manhattan,ball_tree,3,144,0.956743496658111,0.9565872776605366,0.956524038524449
uniform,manhattan,ball_tree,4,148,0.9556186238314922,0.9553813687066627,0.9554212913536838
uniform,manhattan,ball_tree,5,154,0.9539289141920592,0.9535725052758517,0.9534738696999665
uniform,manhattan,ball_tree,6,158,0.9523568152399261,0.9523665963219777,0.9523603057174531
uniform,manhattan,ball_tree,7,179,0.9463405658873261,0.9460355743141393,0.9459232562314844
uniform,manhattan,ball_tree,8,176,0.9469400060295448,0.9469400060295448,0.9469400060295448
uniform,manhattan,ball_tree,9,176,0.9471795298030801,0.9469400060295448,0.946840871606263
uniform,manhattan,ball_tree,10,181,0.9454139647438043,0.9454326198372023,0.9454085976797293
uniform,manhattan,ball_tree,15,197,0.9412371443523335,0.9406089840217063,0.9404319242105691
uniform,manhattan,ball_tree,20,201,0.9397052421302853,0.9394030750678324,0.9392717087165422
uniform,manhattan,ball_tree,25,205,0.9387680052306066,0.9381971661139584,0.9380186918273072
uniform,manhattan,ball_tree,30,200,0.9399389649745854,0.9397045523063009,0.9395867972360968
uniform,manhattan,ball_tree,50,217,0.9354296302746866,0.9345794392523364,0.9343466592814385
uniform,manhattan,ball_tree,100,257,0.9244272092230704,0.9225203497135966,0.9220799814079457
uniform,manhattan,kd_tree,1,120,0.9639222859725602,0.9638227313837805,0.9637814496318746
uniform,manhattan,kd_tree,2,145,0.9571741095115213,0.9562858004220681,0.9563612705909771
uniform,manhattan,kd_tree,3,141,0.9576617833261155,0.9574917093759421,0.9574280743570207
uniform,manhattan,kd_tree,4,146,0.9562206005859758,0.9559843231835996,0.9560237063353908
uniform,manhattan,kd_tree,5,153,0.9541857541553059,0.9538739825143202,0.9537819350151578
uniform,manhattan,kd_tree,6,155,0.9532633740944649,0.9532710280373832,0.9532664128621068
uniform,manhattan,kd_tree,7,173,0.9481884619578688,0.9478444377449503,0.9477313711838894
uniform,manhattan,kd_tree,8,178,0.9463447122358823,0.9463370515526078,0.9463405344041931
uniform,manhattan,kd_tree,9,177,0.946815573490201,0.9466385287910762,0.946549941522806
uniform,manhattan,kd_tree,10,186,0.9439063783591638,0.9439252336448598,0.9439102538531353
uniform,manhattan,kd_tree,15,198,0.9410415241790046,0.9403075067832378,0.9401154002403898
uniform,manhattan,kd_tree,20,205,0.9383647032269259,0.9381971661139584,0.93808945325256
uniform,manhattan,kd_tree,25,204,0.9390518367457455,0.9384986433524269,0.9383238956861473
uniform,manhattan,kd_tree,30,206,0.938176065726399,0.9378956888754899,0.9377637477804747
uniform,manhattan,kd_tree,50,218,0.935249767676533,0.9342779620138679,0.9340277691830018
uniform,manhattan,kd_tree,100,261,0.9231335424052421,0.9213144407597227,0.9208761661080355
uniform,manhattan,brute,1,112,0.9663584244837777,0.9662345492915285,0.9661933941042646
uniform,manhattan,brute,2,155,0.9540721019816853,0.9532710280373832,0.9533477991361657
uniform,manhattan,brute,3,139,0.9584255502692091,0.9580946638528791,0.958011039000699
uniform,manhattan,brute,4,152,0.9545287584175514,0.9541754597527886,0.9542260928854083
uniform,manhattan,brute,5,162,0.9516409977287476,0.9511606873681037,0.9510397227687698
uniform,manhattan,brute,6,166,0.9499704854789749,0.9499547784142297,0.9499612368783413
uniform,manhattan,brute,7,189,0.9434719343212721,0.9430208019294544,0.942877118267947
uniform,manhattan,brute,8,187,0.9436127016147582,0.9436237564063913,0.9435868767360048
uniform,manhattan,brute,9,193,0.9421595018579136,0.9418148929755803,0.9416836754314065
uniform,manhattan,brute,10,182,0.9451157090548795,0.9451311425987338,0.9451011650475031
uniform,manhattan,brute,15,204,0.9388110375497148,0.9384986433524269,0.938362637593786
uniform,manhattan,brute,20,193,0.9419740574157295,0.9418148929755803,0.9417182978186529
uniform,manhattan,brute,25,205,0.9388499871799562,0.9381971661139584,0.9380070926000613
uniform,manhattan,brute,30,203,0.9393750618102634,0.9388001205908953,0.9386233875167971
uniform,manhattan,brute,50,220,0.9346930917711226,0.933675007536931,0.9334158332327538
uniform,manhattan,brute,100,262,0.9227932225914591,0.9210129635212542,0.9205774772950078
